,SRC_UID,EOM,WEIGHTED,COUNTRY,PSU,PSU_SCORE
7156,196843241101444,30.11.2017,0.6094,U.S.A.,US,3.0
7157,206670716,30.11.2017,0.26,UNITED KINGDOM,UK,2.0
7158,413976258580,30.11.2017,0.6101,U.S.A.,US,3.0
7159,188703129863464,30.11.2017,0.9974,RUSSIA,World,4.0
7160,182009288255,30.11.2017,0.3247,FRANCE,Eurozone,4.0
7161,269287883541,30.11.2017,0.9995,JAPAN,Japan,3.0
7162,194188765697875,30.11.2017,0.2963,UNITED KINGDOM,UK,2.0
7163,55902523917,30.11.2017,0.2981,CHINA,China,4.0
7164,269297001426,30.11.2017,0.941,U.S.A.,US,3.0
7165,196842445088146,30.11.2017,0.6095,U.S.A.,US,3.0
7166,206670698,30.11.2017,0.1642,FRANCE,Eurozone,4.0
7167,301519260,30.11.2017,0.2335,U.S.A.,US,3.0
7168,195788173009015,31.07.2015,0.1602,U.S.A.,US,4.0
7169,301519260,31.07.2015,0.196,JAPAN,Japan,4.0
7170,460145818838,31.07.2015,0.196,JAPAN,Japan,4.0
7171,27160283895,31.07.2015,0.2554,ITALY,Eurozone,4.0
7172,108392362467,31.07.2015,0.2554,ITALY,Eurozone,4.0
7173,269286596864,31.08.2015,0.9395,U.S.A.,US,4.0
7174,269297001426,31.08.2015,0.9351,U.S.A.,US,4.0
7175,272675524722,31.08.2015,0.602,U.S.A.,US,4.0
7176,206670723,31.08.2015,0.447,U.S.A.,US,4.0
7177,1489765858,31.08.2015,0.5635,AUSTRALIA,Australia,3.0
7178,1461078666,30.11.2016,0.27,UNITED KINGDOM,UK,
7179,413976258580,30.11.2016,0.6174,U.S.A.,US,
7180,437983596250,30.11.2016,0.919,SWITZERLAND,Switzerland,
7181,206670742,30.11.2016,0.9226,U.S.A.,US,
7182,272675524722,30.11.2016,0.505,U.S.A.,US,
7183,1134069654772,30.11.2016,0.5446,U.S.A.,US,
7184,55902523917,29.02.2016,0.2373,CHINA,China,4.0
7185,272675524722,29.02.2016,0.4575,U.S.A.,US,4.0
7186,1461078666,29.02.2016,0.2384,UNITED KINGDOM,UK,3.0
7187,206670742,29.02.2016,0.8784,U.S.A.,US,4.0
7188,186711785308213,31.01.2016,0.413,U.S.A.,US,3.0
7189,196843241101444,31.01.2016,0.6089,U.S.A.,US,3.0
7190,656760542396,31.01.2016,0.4856,U.S.A.,US,3.0
7191,206670715,31.01.2016,0.2701,CHINA,China,4.0
7192,206670716,31.01.2016,0.2831,UNITED KINGDOM,UK,3.0
7193,188703120510450,31.01.2016,0.9786,CHINA,China,4.0
7194,182009288255,31.01.2016,0.3188,FRANCE,Eurozone,4.0
7195,55902523917,31.01.2016,0.2424,CHINA,China,4.0
7196,196842445088146,31.01.2016,0.6076,U.S.A.,US,3.0
7197,206670694,31.01.2016,0.6532,U.S.A.,US,3.0
7198,192291882972375,31.07.2017,0.1117,BRAZIL,Latin America,4.0
7199,197500691926156,31.07.2017,0.1016,CHINA,China,4.0
7200,206670693,31.07.2017,0.0518,MEXICO,Latin America,4.0
7201,181701414249,31.07.2017,0.1555,INDONESIA,Emerging Asia (ex-China),4.0
7202,181703187068,31.07.2017,0.1049,BRAZIL,Latin America,4.0
7203,525288498953,31.07.2017,0.5193,BRAZIL,Latin America,4.0
7204,206670698,31.07.2017,0.156,FRANCE,Eurozone,4.0
7205,301519260,31.07.2017,0.2345,U.S.A.,US,3.0
7206,210435370127300,31.07.2017,0.1677,FRANCE,Eurozone,4.0
7207,192290937586348,31.07.2017,0.7082,U.S.A.,US,3.0
7208,438677131,31.07.2017,0.7482,U.S.A.,US,3.0
7209,413976258580,31.07.2017,0.6064,U.S.A.,US,3.0
7210,269287883541,31.07.2017,0.9986,JAPAN,Japan,3.0
7211,613346505712,31.07.2017,0.5867,AUSTRALIA,Australia,3.0
7212,196843241101444,31.07.2017,0.6063,U.S.A.,US,3.0
7213,1477794168859,31.07.2017,0.2836,CHINA,China,4.0
7214,206670727,31.05.2017,0.2328,UNITED KINGDOM,UK,3.0
7215,181703187068,30.11.2017,0.1008,BRAZIL,Latin America,4.0
7216,525288498953,30.11.2017,0.5296,BRAZIL,Latin America,4.0
7217,181701414249,30.11.2017,0.1982,SINGAPORE,Emerging Asia (ex-China),4.0
7218,186761292782742,31.12.2017,0.2304,FRANCE,Eurozone,4.0
7219,206670722,31.12.2017,0.2206,FRANCE,Eurozone,4.0
7220,38326395382,31.12.2017,0.5562,U.S.A.,US,3.0
7221,206670742,31.12.2017,0.9103,U.S.A.,US,3.0
7222,186759829869822,31.12.2017,0.5042,U.S.A.,US,3.0
7223,186711785308213,31.12.2017,0.3993,U.S.A.,US,3.0
7224,105401395916,31.12.2017,0.5199,U.S.A.,US,3.0
7225,656760542396,31.12.2017,0.44299999999999995,U.S.A.,US,3.0
7226,1134069654772,31.12.2017,0.5618,U.S.A.,US,3.0
7227,272675524722,31.12.2017,0.5375,U.S.A.,US,3.0
7228,208033650897500,31.12.2017,0.6297,U.S.A.,US,3.0
7229,438677131,31.10.2019,0.5817,U.S.A.,US,3.0
7230,192290937586348,31.10.2019,0.5748,U.S.A.,US,3.0
7231,216437580763800,31.03.2020,0.2092,U.S.A.,US,1.0
7232,195667467951412,31.03.2020,0.2913,U.S.A.,US,1.0
7233,206670716,31.05.2020,0.2282,UNITED KINGDOM,UK,1.0
7234,185750564133580,31.08.2020,0.8511,U.S.A.,US,3.0
7235,195788173009015,31.08.2020,0.2092,U.S.A.,US,3.0
7236,27160283895,31.08.2020,0.2871,ITALY,Eurozone,3.0
7237,206670722,31.08.2020,0.2,GERMANY,Eurozone,3.0
7238,186761292782742,31.08.2020,0.2315,U.S.A.,US,3.0
7239,38326395382,31.08.2020,0.5485,U.S.A.,US,3.0
7240,324918516,31.08.2020,0.2024,ITALY,Eurozone,3.0
7241,189669225079108,31.08.2020,0.1412,U.S.A.,US,3.0
7242,218467153,31.10.2020,0.204,SWITZERLAND,Switzerland,4.0
7243,192291882972375,31.08.2019,0.1126,BRAZIL,Latin America,2.0
7244,217460154273800,31.08.2019,0.3215,CHINA,China,2.0
7245,197500691926156,31.08.2019,0.1289,CHINA,China,2.0
7246,108207596093,31.03.2020,0.1688,U.S.A.,US,1.0
7247,206670690,31.03.2020,0.2087,FRANCE,Eurozone,1.0
7248,324918516,31.03.2020,0.1923,ITALY,Eurozone,1.0
7249,189669225079108,31.03.2020,0.172,U.S.A.,US,1.0
7250,27160283895,31.03.2020,0.2923,ITALY,Eurozone,1.0
7251,206670722,31.03.2020,0.2223,U.S.A.,US,1.0
7252,186761292782742,31.03.2020,0.2519,U.S.A.,US,1.0
7253,38326395382,31.03.2020,0.5699,U.S.A.,US,1.0
7254,181701414249,31.03.2020,0.1442,KOREA (REP.),Emerging Asia (ex-China),1.0
7255,206670693,31.03.2020,0.0729,QATAR,EMEA,1.0
7256,525288498953,31.03.2020,0.335,BRAZIL,Latin America,1.0
7257,181703187068,31.03.2020,0.0953,MEXICO,Latin America,1.0
7258,217460154273800,30.04.2018,0.2919,CHINA,China,2.0
7259,269289662016,31.05.2020,0.2741,UNITED KINGDOM,UK,1.0
7260,269297001426,31.05.2020,0.9482,U.S.A.,US,2.0
7261,194188765697875,31.05.2020,0.2742,UNITED KINGDOM,UK,1.0
7262,269287883541,31.05.2020,0.9973,JAPAN,Japan,2.0
7263,269286596864,31.05.2020,0.9475,U.S.A.,US,2.0
7264,219007141108036,31.05.2020,0.6754,U.S.A.,US,2.0
7265,369592842106,31.05.2020,0.6749,U.S.A.,US,2.0
7266,219007141108033,31.05.2020,0.5651,U.S.A.,US,2.0
7267,206670688,30.11.2020,0.1664,FRANCE,Eurozone,3.0
7268,210435370127300,31.03.2018,0.17600000000000002,FRANCE,Eurozone,3.0
7269,206670715,31.07.2018,0.3112,CHINA,China,4.0
7270,206670764,31.07.2018,0.6112,RUSSIA,World,3.0
7271,28283084613,31.07.2018,0.6457,CHINA,China,4.0
7272,206670770,31.07.2018,0.4484,CHINA,China,4.0
7273,638750702637,31.07.2018,0.9974,RUSSIA,World,3.0
7274,189669356346606,31.07.2018,0.2212,CHINA,China,4.0
7275,206670727,31.07.2018,0.2371,UNITED KINGDOM,UK,2.0
7276,194188765697875,31.07.2018,0.2896,UNITED KINGDOM,UK,2.0
7277,613346505712,31.07.2018,0.5778,AUSTRALIA,Australia,3.0
7278,269297001426,31.07.2018,0.9431,U.S.A.,US,3.0
7279,269287883541,31.07.2018,0.9995,JAPAN,Japan,3.0
7280,52079200642,31.07.2018,0.6074,U.S.A.,US,3.0
7281,196842445088146,31.07.2018,0.6252,U.S.A.,US,3.0
7282,188703129863464,31.07.2018,0.9988,RUSSIA,World,3.0
7283,413976258580,31.07.2018,0.626,U.S.A.,US,3.0
7284,269289662016,31.07.2018,0.2896,UNITED KINGDOM,UK,2.0
7285,369592842106,31.07.2018,0.6265,U.S.A.,US,3.0
7286,206670698,28.02.2018,0.1766,FRANCE,Eurozone,4.0
7287,301519260,28.02.2018,0.2264,JAPAN,Japan,4.0
7288,28283084613,31.03.2018,0.6344,CHINA,China,2.0
7289,189669356346606,31.03.2018,0.2354,CHINA,China,2.0
7290,206670770,31.03.2018,0.4324,CHINA,China,2.0
7291,206670715,31.03.2018,0.3035,CHINA,China,2.0
7292,638750702637,31.03.2018,0.9977,RUSSIA,World,3.0
7293,206670764,31.03.2018,0.5989,RUSSIA,World,3.0
7294,206670727,31.03.2018,0.2319,UNITED KINGDOM,UK,2.0
7295,1461078666,31.03.2018,0.2436,SWITZERLAND,Switzerland,4.0
7296,189669396589741,31.03.2018,0.2285,TAIWAN,Emerging Asia (ex-China),3.0
7297,206670719,31.03.2018,0.9953,SWITZERLAND,Switzerland,4.0
7298,188703129863464,31.03.2018,0.9989,RUSSIA,World,3.0
7299,194188765697875,31.03.2018,0.2912,UNITED KINGDOM,UK,2.0
7300,182009288255,31.03.2018,0.3254,FRANCE,Eurozone,3.0
7301,413976258580,31.03.2018,0.6111,U.S.A.,US,5.0
7302,55902523917,31.03.2018,0.2965,CHINA,China,2.0
7303,52079200642,31.03.2018,0.5914,U.S.A.,US,5.0
7304,219007141108025,31.03.2020,0.0594,INDONESIA,Emerging Asia (ex-China),1.0
7305,880880278933,31.03.2020,0.0988,RUSSIA,World,1.0
7306,880880278933,31.03.2020,0.0988,MEXICO,Latin America,1.0
7307,206670689,30.04.2020,0.2504,FRANCE,Eurozone,1.0
7308,218467153,30.04.2020,0.1626,FRANCE,Eurozone,1.0
7309,269289662016,31.03.2020,0.2913,UNITED KINGDOM,UK,1.0
7310,269297001426,31.03.2020,0.9493,U.S.A.,US,1.0
7311,194188765697875,31.03.2020,0.2912,UNITED KINGDOM,UK,1.0
7312,1477794168859,31.03.2020,0.4032,CHINA,China,1.0
7313,269286596864,31.03.2020,0.9490000000000001,U.S.A.,US,1.0
7314,613346505712,31.03.2020,0.5278,AUSTRALIA,Australia,1.0
7315,369592842106,31.03.2020,0.6635,U.S.A.,US,1.0
7316,413976258580,31.03.2020,0.6636,U.S.A.,US,1.0
7317,196843241101444,31.03.2020,0.6632,U.S.A.,US,1.0
7318,55902523917,31.03.2020,0.4031,CHINA,China,1.0
7319,52079200642,31.03.2020,0.6395,U.S.A.,US,1.0
7320,182009288255,31.03.2020,0.3513,FRANCE,Eurozone,1.0
7321,206670716,31.03.2020,0.2413,UNITED KINGDOM,UK,1.0
7322,1489765858,31.03.2020,0.5268,AUSTRALIA,Australia,1.0
7323,188703129863464,31.03.2020,0.9977,RUSSIA,World,1.0
7324,219007141108020,31.03.2020,0.1428,CHINA,China,1.0
7325,189669396589741,31.07.2018,0.1924,KOREA (REP.),Emerging Asia (ex-China),3.0
7326,1461078666,31.07.2018,0.2208,SWITZERLAND,Switzerland,3.0
7327,206670719,31.07.2018,0.9741,SWITZERLAND,Switzerland,3.0
7328,195667467951412,31.07.2018,0.1581,U.S.A.,US,3.0
7329,217460154273800,31.10.2018,0.3167,CHINA,China,4.0
7330,197500691926156,31.10.2018,0.1417,CHINA,China,4.0
7331,192291882972375,31.10.2018,0.1112,BRAZIL,Latin America,3.0
7332,105401395916,31.07.2019,0.4218,U.S.A.,US,2.0
7333,203221423898215,31.07.2019,0.6144,U.S.A.,US,2.0
7334,182009288255,31.07.2018,0.3258,FRANCE,Eurozone,2.0
7335,196843241101444,31.07.2018,0.6263,U.S.A.,US,3.0
7336,1489765858,31.07.2018,0.5777,AUSTRALIA,Australia,3.0
7337,55902523917,31.07.2018,0.3068,CHINA,China,4.0
7338,1477794168859,31.07.2018,0.3069,CHINA,China,4.0
7339,269286596864,31.07.2018,0.9428,U.S.A.,US,3.0
7340,206670716,31.07.2018,0.2548,UNITED KINGDOM,UK,2.0
7341,196842445088146,31.03.2018,0.6117,U.S.A.,US,5.0
7342,369592842106,31.03.2018,0.6111,U.S.A.,US,5.0
7343,269297001426,31.03.2018,0.9428,U.S.A.,US,5.0
7344,613346505712,31.03.2018,0.5617,AUSTRALIA,Australia,3.0
7345,1477794168859,31.03.2018,0.2967,CHINA,China,2.0
7346,1489765858,31.03.2018,0.5617,AUSTRALIA,Australia,3.0
7347,206670716,31.03.2018,0.2569,UNITED KINGDOM,UK,2.0
7348,269286596864,31.03.2018,0.9423,U.S.A.,US,5.0
7349,269287883541,31.03.2018,0.9987,JAPAN,Japan,4.0
7350,196843241101444,31.03.2018,0.6113,U.S.A.,US,5.0
7351,269289662016,31.03.2018,0.2904,UNITED KINGDOM,UK,2.0
7352,206670727,31.05.2018,0.2308,UNITED KINGDOM,UK,2.0
7353,189669396589741,31.05.2018,0.2007,KOREA (REP.),Emerging Asia (ex-China),3.0
7354,206670719,31.05.2018,0.9956,SWITZERLAND,Switzerland,3.0
7355,1461078666,31.05.2018,0.2411,SWITZERLAND,Switzerland,3.0
7356,189669305873243,30.06.2019,0.0846,JAPAN,Japan,1.0
7357,206670707,30.06.2019,0.8745,U.S.A.,US,2.0
7358,525288498953,31.12.2019,0.354,BRAZIL,Latin America,3.0
7359,206670693,31.12.2019,0.07,QATAR,EMEA,3.0
7360,181701414249,31.12.2019,0.1437,THAILAND,Emerging Asia (ex-China),3.0
7361,181703187068,31.12.2019,0.1035,MEXICO,Latin America,3.0
7362,219007141108025,31.12.2019,0.0799,MEXICO,Latin America,3.0
7363,880880278933,31.12.2019,0.0926,MEXICO,Latin America,3.0
7364,1134069654772,30.04.2020,0.5847,U.S.A.,US,2.0
7365,208033650897500,30.04.2020,0.583,U.S.A.,US,2.0
7366,63446153971,30.04.2020,0.6043,U.S.A.,US,2.0
7367,880886802006,30.04.2020,0.3384,U.S.A.,US,2.0
7368,206670742,30.04.2020,0.892,U.S.A.,US,2.0
7369,186711785308213,30.04.2020,0.5437,U.S.A.,US,2.0
7370,272675524722,30.04.2020,0.5263,U.S.A.,US,2.0
7371,186759829869822,30.04.2020,0.5829,U.S.A.,US,2.0
7372,206670723,30.04.2020,0.6319,U.S.A.,US,2.0
7373,207934051132,30.04.2020,0.804,U.S.A.,US,2.0
7374,219007141108021,31.03.2020,0.1555,U.S.A.,US,1.0
7375,219007141108035,30.04.2020,0.9983,JAPAN,Japan,2.0
7376,219007141108037,30.04.2020,0.6758,U.S.A.,US,2.0
7377,880930580959,31.05.2020,0.3944,GERMANY,Eurozone,1.0
7378,108202450315,31.05.2020,0.1231,SWITZERLAND,Switzerland,2.0
7379,218465821,31.05.2020,0.204,SWITZERLAND,Switzerland,2.0
7380,108193333943,31.05.2020,0.2641,SWITZERLAND,Switzerland,2.0
7381,206670688,31.05.2020,0.2135,FRANCE,Eurozone,1.0
7382,656760542396,31.07.2019,0.5099,U.S.A.,US,2.0
7383,195257191859232,31.03.2020,0.9868,JAPAN,Japan,1.0
7384,275505523,31.03.2020,0.2402,UNITED KINGDOM,UK,1.0
7385,92221420384,31.03.2020,0.6578,U.S.A.,US,1.0
7386,206670770,31.03.2020,0.4715,CHINA,China,1.0
7387,192290937586348,31.03.2020,0.6418,U.S.A.,US,1.0
7388,28283084613,31.03.2020,0.6713,CHINA,China,1.0
7389,206670715,31.03.2020,0.4704,CHINA,China,1.0
7390,206670764,31.03.2020,0.6492,RUSSIA,World,1.0
7391,638750702637,31.03.2020,0.9678,RUSSIA,World,1.0
7392,189669356346606,31.03.2020,0.2738,CHINA,China,1.0
7393,206670727,31.03.2020,0.2449,UNITED KINGDOM,UK,1.0
7394,1461078666,31.03.2020,0.2511,SWITZERLAND,Switzerland,1.0
7395,206670719,31.03.2020,0.9783,SWITZERLAND,Switzerland,1.0
7396,189669396589741,31.03.2020,0.266,CHINA,China,1.0
7397,219007141108036,30.04.2020,0.6761,U.S.A.,US,2.0
7398,181701414249,30.04.2020,0.1567,INDONESIA,Emerging Asia (ex-China),2.0
7399,206670693,30.04.2020,0.0781,QATAR,EMEA,1.0
7400,525288498953,30.04.2020,0.3306,MEXICO,Latin America,1.0
7401,195788173009015,30.04.2018,0.1895,FRANCE,Eurozone,2.0
7402,27160283895,30.04.2018,0.1678,FRANCE,Eurozone,2.0
7403,186761292782742,30.04.2018,0.3082,U.S.A.,US,5.0
7404,38326395382,30.04.2018,0.5302,U.S.A.,US,5.0
7405,206670722,30.04.2018,0.2312,FRANCE,Eurozone,2.0
7406,217460154273800,31.08.2018,0.3212,CHINA,China,4.0
7407,192291882972375,31.08.2018,0.1112,CHINA,China,4.0
7408,197500691926156,31.08.2018,0.1353,CHINA,China,4.0
7409,168413682951,30.06.2019,0.2333,ITALY,Eurozone,3.0
7410,301519260,30.06.2019,0.2032,JAPAN,Japan,1.0
7411,23847120402,30.06.2019,0.2115,U.S.A.,US,2.0
7412,955744138585,30.06.2019,0.3779,U.S.A.,US,2.0
7413,438684047,30.06.2019,0.1763,JAPAN,Japan,1.0
7414,206670698,30.06.2019,0.1638,FRANCE,Eurozone,3.0
7415,186267307833917,30.06.2019,0.2284,ITALY,Eurozone,3.0
7416,219007141108020,31.01.2020,0.168,CHINA,China,3.0
7417,219007141108021,31.01.2020,0.1541,CHINA,China,3.0
7418,216437580763800,31.01.2020,0.1972,GERMANY,Eurozone,3.0
7419,195667467951412,31.01.2020,0.1756,U.S.A.,US,4.0
7420,195667467951412,31.01.2020,0.1756,GERMANY,Eurozone,3.0
7421,195667467951412,29.02.2020,0.2248,U.S.A.,US,4.0
7422,216437580763800,29.02.2020,0.19899999999999998,U.S.A.,US,4.0
7423,105401395916,30.04.2020,0.4888,U.S.A.,US,2.0
7424,203221423898215,30.04.2020,0.6399,U.S.A.,US,2.0
7425,656760542396,30.04.2020,0.4663,U.S.A.,US,2.0
7426,206670694,30.04.2020,0.5419,U.S.A.,US,2.0
7427,23847120402,30.04.2020,0.4062,U.S.A.,US,2.0
7428,168413682951,30.04.2020,0.2234,FRANCE,Eurozone,1.0
7429,189669305873243,30.04.2020,0.1039,JAPAN,Japan,2.0
7430,301519260,30.04.2020,0.1666,U.S.A.,US,2.0
7431,206670707,30.04.2020,0.9198,U.S.A.,US,2.0
7432,955744138585,30.04.2020,0.3622,U.S.A.,US,2.0
7433,206670698,30.04.2020,0.1774,FRANCE,Eurozone,1.0
7434,195667467951412,30.04.2018,0.12300000000000001,GERMANY,Eurozone,2.0
7435,216437580763800,30.04.2018,0.1095,UNITED KINGDOM,UK,2.0
7436,206670723,31.07.2018,0.5286,U.S.A.,US,3.0
7437,203221423898215,31.07.2018,0.6126,U.S.A.,US,3.0
7438,105401395916,31.07.2018,0.4447,U.S.A.,US,3.0
7439,1134069654772,31.07.2018,0.5704,U.S.A.,US,3.0
7440,206670742,31.07.2018,0.9096,U.S.A.,US,3.0
7441,207934051132,31.07.2018,0.7055,U.S.A.,US,3.0
7442,272675524722,31.07.2018,0.5628,U.S.A.,US,3.0
7443,880886802006,31.07.2018,0.3968,U.S.A.,US,3.0
7444,63446153971,31.07.2018,0.8472,U.S.A.,US,3.0
7445,208033650897500,31.07.2018,0.6288,U.S.A.,US,3.0
7446,186711785308213,31.07.2018,0.3772,U.S.A.,US,3.0
7447,206670694,31.07.2018,0.5699,U.S.A.,US,3.0
7448,656760542396,31.07.2018,0.4668,U.S.A.,US,3.0
7449,737766433094,31.05.2020,0.3765,SWITZERLAND,Switzerland,2.0
7450,880923451687,31.05.2020,0.3938,GERMANY,Eurozone,1.0
7451,218467165,31.05.2020,0.205,FRANCE,Eurozone,1.0
7452,219007141108025,30.04.2020,0.069,INDONESIA,Emerging Asia (ex-China),2.0
7453,181703187068,30.04.2020,0.1069,RUSSIA,World,1.0
7454,880880278933,30.04.2020,0.1017,MEXICO,Latin America,1.0
7455,757832579735,31.05.2020,0.3418,GERMANY,Eurozone,1.0
7456,210435370127300,31.05.2018,0.225,FRANCE,Eurozone,2.0
7457,206670690,31.08.2019,0.17,FRANCE,Eurozone,3.0
7458,218465821,31.08.2019,0.1723,FRANCE,Eurozone,3.0
7459,206670689,31.08.2019,0.2725,FRANCE,Eurozone,3.0
7460,218467153,31.08.2019,0.1579,FRANCE,Eurozone,3.0
7461,108193333943,31.08.2019,0.1967,FRANCE,Eurozone,3.0
7462,192291882972375,31.10.2019,0.113,BRAZIL,Latin America,2.0
7463,217460154273800,31.10.2019,0.3047,CHINA,China,3.0
7464,197500691926156,31.10.2019,0.1245,CHINA,China,3.0
7465,438684047,30.04.2020,0.2509,U.S.A.,US,2.0
7466,186267307833917,30.04.2020,0.1769,FRANCE,Eurozone,1.0
7467,108207596093,30.04.2020,0.1796,U.S.A.,US,2.0
7468,438677131,28.02.2018,0.7239,U.S.A.,US,4.0
7469,192290937586348,28.02.2018,0.6849,U.S.A.,US,4.0
7470,275505523,28.02.2018,0.3449,UNITED KINGDOM,UK,2.0
7471,195257191859232,28.02.2018,0.9991,JAPAN,Japan,4.0
7472,206670727,28.02.2018,0.2268,UNITED KINGDOM,UK,2.0
7473,189669396589741,28.02.2018,0.2249,TAIWAN,Emerging Asia (ex-China),3.0
7474,1461078666,28.02.2018,0.2061,GERMANY,Eurozone,4.0
7475,206670719,28.02.2018,0.9896,SWITZERLAND,Switzerland,5.0
7476,186759829869822,31.07.2018,0.6355,U.S.A.,US,3.0
7477,195667467951412,31.08.2018,0.1954,U.S.A.,US,4.0
7478,219007141108020,30.06.2019,0.1917,U.S.A.,US,2.0
7479,219007141108021,30.06.2019,0.1772,AUSTRALIA,Australia,3.0
7480,218467165,30.06.2020,0.2149,FRANCE,Eurozone,2.0
7481,757832579735,30.06.2020,0.3587,GERMANY,Eurozone,2.0
7482,880930580959,30.06.2020,0.4057,GERMANY,Eurozone,2.0
7483,168413682951,31.05.2020,0.2223,FRANCE,Eurozone,1.0
7484,301519260,31.05.2020,0.1721,U.S.A.,US,2.0
7485,189669305873243,31.05.2020,0.1016,JAPAN,Japan,2.0
7486,206670707,31.05.2020,0.9343,U.S.A.,US,2.0
7487,23847120402,31.05.2020,0.3914,U.S.A.,US,2.0
7488,955744138585,31.05.2020,0.3661,U.S.A.,US,2.0
7489,438677131,30.11.2019,0.5828,U.S.A.,US,4.0
7490,192290937586348,30.11.2019,0.5749,U.S.A.,US,4.0
7491,92221420384,30.11.2019,0.6279,U.S.A.,US,4.0
7492,195257191859232,30.11.2019,1.0007,JAPAN,Japan,2.0
7493,275505523,30.11.2019,0.2486,UNITED KINGDOM,UK,3.0
7494,189669356346606,30.11.2019,0.2187,CHINA,China,3.0
7495,206670770,30.11.2019,0.4221,CHINA,China,3.0
7496,28283084613,30.11.2019,0.6284,CHINA,China,3.0
7497,206670715,30.11.2019,0.3521,CHINA,China,3.0
7498,206670764,30.11.2019,0.6954,RUSSIA,World,3.0
7499,638750702637,30.11.2019,0.9988,RUSSIA,World,3.0
7500,206670727,30.11.2019,0.2848,UNITED KINGDOM,UK,3.0
7501,206670719,30.11.2019,0.9971,SWITZERLAND,Switzerland,2.0
7502,1461078666,30.11.2019,0.2254,UNITED KINGDOM,UK,3.0
7503,189669396589741,30.11.2019,0.1675,KOREA (REP.),Emerging Asia (ex-China),3.0
7504,182009288255,30.11.2019,0.3529,FRANCE,Eurozone,3.0
7505,206670716,30.11.2019,0.2496,UNITED KINGDOM,UK,3.0
7506,1477794168859,30.11.2019,0.3374,CHINA,China,3.0
7507,269289662016,30.11.2019,0.292,UNITED KINGDOM,UK,3.0
7508,206670689,30.11.2019,0.2157,FRANCE,Eurozone,3.0
7509,108202450315,30.11.2019,0.1467,U.S.A.,US,4.0
7510,438677176,31.05.2020,0.7613,SWITZERLAND,Switzerland,2.0
7511,206670698,31.03.2018,0.1656,FRANCE,Eurozone,3.0
7512,301519260,31.03.2018,0.22,JAPAN,Japan,4.0
7513,194188765697875,31.05.2018,0.3015,UNITED KINGDOM,UK,2.0
7514,206670716,31.05.2018,0.2669,UNITED KINGDOM,UK,2.0
7515,1477794168859,31.05.2018,0.3257,CHINA,China,3.0
7516,369592842106,31.05.2018,0.6194,U.S.A.,US,4.0
7517,269286596864,31.05.2018,0.9422,U.S.A.,US,4.0
7518,269297001426,31.05.2018,0.9438,U.S.A.,US,4.0
7519,55902523917,31.05.2018,0.3264,CHINA,China,3.0
7520,269287883541,31.05.2018,0.9979,JAPAN,Japan,2.0
7521,196842445088146,31.05.2018,0.6198,U.S.A.,US,4.0
7522,182009288255,31.05.2018,0.3332,FRANCE,Eurozone,2.0
7523,269289662016,31.05.2018,0.3014,UNITED KINGDOM,UK,2.0
7524,52079200642,31.05.2018,0.6011,U.S.A.,US,4.0
7525,613346505712,31.05.2018,0.5593,AUSTRALIA,Australia,3.0
7526,188703129863464,31.05.2018,0.9984,RUSSIA,World,3.0
7527,196843241101444,31.05.2018,0.6194,U.S.A.,US,4.0
7528,438684047,31.05.2020,0.2425,U.S.A.,US,2.0
7529,186267307833917,31.05.2020,0.1621,FRANCE,Eurozone,1.0
7530,206670698,31.05.2020,0.1687,FRANCE,Eurozone,1.0
7531,55902523917,31.05.2020,0.3992,CHINA,China,3.0
7532,182009288255,31.05.2020,0.3396,FRANCE,Eurozone,1.0
7533,1489765858,31.05.2020,0.5846,AUSTRALIA,Australia,2.0
7534,188703129863464,31.05.2020,0.9990000000000001,RUSSIA,World,2.0
7535,52079200642,31.05.2020,0.6528,U.S.A.,US,2.0
7536,219007141108035,31.05.2020,0.9988,JAPAN,Japan,2.0
7537,219007141108037,31.05.2020,0.6752,U.S.A.,US,2.0
7538,413976258580,31.05.2020,0.6746,U.S.A.,US,2.0
7539,196842445088146,31.05.2020,0.6727,U.S.A.,US,2.0
7540,196843241101444,31.05.2020,0.6752,U.S.A.,US,2.0
7541,185750564133580,30.06.2020,0.8556,U.S.A.,US,3.0
7542,206670722,30.06.2020,0.2011,U.S.A.,US,3.0
7543,38326395382,30.06.2020,0.5218,U.S.A.,US,3.0
7544,27160283895,30.06.2020,0.2818,ITALY,Eurozone,2.0
7545,186761292782742,30.06.2020,0.2452,U.S.A.,US,3.0
7546,195257191859232,30.04.2018,1.0,JAPAN,Japan,3.0
7547,275505523,30.04.2018,0.3643,UNITED KINGDOM,UK,2.0
7548,269297001426,30.11.2019,0.9440000000000001,U.S.A.,US,4.0
7549,613346505712,30.11.2019,0.5791,AUSTRALIA,Australia,2.0
7550,55902523917,30.11.2019,0.3379,CHINA,China,3.0
7551,188703129863464,30.11.2019,0.9992,RUSSIA,World,3.0
7552,1489765858,30.11.2019,0.5793,AUSTRALIA,Australia,2.0
7553,369592842106,30.11.2019,0.6502,U.S.A.,US,4.0
7554,194188765697875,30.11.2019,0.2927,UNITED KINGDOM,UK,3.0
7555,413976258580,30.11.2019,0.6505,U.S.A.,US,4.0
7556,52079200642,30.11.2019,0.6299,U.S.A.,US,4.0
7557,269287883541,30.11.2019,0.9985,JAPAN,Japan,2.0
7558,196843241101444,30.11.2019,0.6506,U.S.A.,US,4.0
